COD_REG;COD_ISTAT;PRO_COM;SEZ2011;SEZ;COD_LOC;TIPO_LOC
15.0;15063049.0;63049.0;630495303361;5303361.0;10001.0;1.0
15.0;15063049.0;63049.0;630496116141;6116141.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117571;6117571.0;10001.0;1.0
15.0;15063049.0;63049.0;630496116691;6116691.0;10001.0;1.0
15.0;15063049.0;63049.0;630495911991;5911991.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117591;6117591.0;10001.0;1.0
15.0;15063049.0;63049.0;630495912971;5912971.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117641;6117641.0;10001.0;1.0
15.0;15063049.0;63049.0;630495913441;5913441.0;10001.0;1.0
15.0;15063049.0;63049.0;630496218251;6218251.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117461;6117461.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117381;6117381.0;10001.0;1.0
15.0;15063049.0;63049.0;630495913531;5913531.0;10001.0;1.0
15.0;15063049.0;63049.0;630495912651;5912651.0;10001.0;1.0
15.0;15063049.0;63049.0;630495708741;5708741.0;10001.0;1.0
15.0;15063049.0;63049.0;630496115871;6115871.0;10001.0;1.0
15.0;15063049.0;63049.0;630495913561;5913561.0;10001.0;1.0
15.0;15063049.0;63049.0;630495708661;5708661.0;10001.0;1.0
15.0;15063049.0;63049.0;630496116351;6116351.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117671;6117671.0;10001.0;1.0
15.0;15063049.0;63049.0;630496115991;6115991.0;10001.0;1.0
15.0;15063049.0;63049.0;630495912451;5912451.0;10001.0;1.0
15.0;15063049.0;63049.0;630496116641;6116641.0;10001.0;1.0
15.0;15063049.0;63049.0;630495708831;5708831.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117091;6117091.0;10001.0;1.0
15.0;15063049.0;63049.0;630495912421;5912421.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117521;6117521.0;10001.0;1.0
15.0;15063049.0;63049.0;630495913451;5913451.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117861;6117861.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117241;6117241.0;10001.0;1.0
15.0;15063049.0;63049.0;630495912711;5912711.0;10001.0;1.0
15.0;15063049.0;63049.0;630495914301;5914301.0;10001.0;1.0
15.0;15063049.0;63049.0;630495303371;5303371.0;10001.0;1.0
15.0;15063049.0;63049.0;630495913181;5913181.0;10001.0;1.0
15.0;15063049.0;63049.0;630496116671;6116671.0;10001.0;1.0
15.0;15063049.0;63049.0;630495912851;5912851.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117921;6117921.0;10001.0;1.0
15.0;15063049.0;63049.0;630496116071;6116071.0;10001.0;1.0
15.0;15063049.0;63049.0;630496116061;6116061.0;10001.0;1.0
15.0;15063049.0;63049.0;630495607461;5607461.0;10001.0;1.0
15.0;15063049.0;63049.0;630495913301;5913301.0;10001.0;1.0
15.0;15063049.0;63049.0;630496115831;6115831.0;10001.0;1.0
15.0;15063049.0;63049.0;630496218311;6218311.0;10001.0;1.0
15.0;15063049.0;63049.0;630495708811;5708811.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117631;6117631.0;10001.0;1.0
15.0;15063049.0;63049.0;630495912021;5912021.0;10001.0;1.0
15.0;15063049.0;63049.0;630496116181;6116181.0;10001.0;1.0
15.0;15063049.0;63049.0;630496116041;6116041.0;10001.0;1.0
15.0;15063049.0;63049.0;630497940291;7940291.0;10001.0;1.0
15.0;15063049.0;63049.0;630497940681;7940681.0;10001.0;1.0
15.0;15063049.0;63049.0;630496624021;6624021.0;10001.0;1.0
15.0;15063049.0;63049.0;630497940751;7940751.0;10001.0;1.0
15.0;15063049.0;63049.0;630497940871;7940871.0;10001.0;1.0
15.0;15063049.0;63049.0;630497940881;7940881.0;10001.0;1.0
15.0;15063049.0;63049.0;630497837751;7837751.0;10001.0;1.0
15.0;15063049.0;63049.0;630497941071;7941071.0;10001.0;1.0
15.0;15063049.0;63049.0;630497940981;7940981.0;10001.0;1.0
15.0;15063049.0;63049.0;630498042941;8042941.0;10001.0;1.0
15.0;15063049.0;63049.0;630496115761;6115761.0;10001.0;1.0
15.0;15063049.0;63049.0;630497941351;7941351.0;10001.0;1.0
15.0;15063049.0;63049.0;630496724111;6724111.0;10001.0;1.0
15.0;15063049.0;63049.0;630497838422;7838422.0;10001.0;1.0
15.0;15063049.0;63049.0;630497941681;7941681.0;10001.0;1.0
15.0;15063049.0;63049.0;630498042911;8042911.0;10001.0;1.0
15.0;15063064.0;63064.0;630640000116;116.0;10001.0;1.0
15.0;15063067.0;63067.0;630670000016;16.0;10001.0;1.0
15.0;15063049.0;63049.0;630495201682;5201682.0;10001.0;1.0
15.0;15063049.0;63049.0;630495303091;5303091.0;10001.0;1.0
15.0;15063049.0;63049.0;630495403831;5403831.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404081;5404081.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404781;5404781.0;10001.0;1.0
15.0;15063049.0;63049.0;630495405781;5405781.0;10001.0;1.0
15.0;15063049.0;63049.0;630495100621;5100621.0;10001.0;1.0
15.0;15063049.0;63049.0;630495405941;5405941.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404041;5404041.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404601;5404601.0;10001.0;1.0
15.0;15063049.0;63049.0;630495202051;5202051.0;10001.0;1.0
15.0;15063049.0;63049.0;630495100381;5100381.0;10001.0;1.0
15.0;15063049.0;63049.0;630496319121;6319121.0;10001.0;1.0
15.0;15063049.0;63049.0;630495201991;5201991.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404711;5404711.0;10001.0;1.0
15.0;15063049.0;63049.0;630495405741;5405741.0;10001.0;1.0
15.0;15063049.0;63049.0;630495302861;5302861.0;10001.0;1.0
15.0;15063049.0;63049.0;630495403701;5403701.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404381;5404381.0;10001.0;1.0
15.0;15063049.0;63049.0;630495100631;5100631.0;10001.0;1.0
15.0;15063049.0;63049.0;630495405591;5405591.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404181;5404181.0;10001.0;1.0
15.0;15063049.0;63049.0;630495405011;5405011.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404361;5404361.0;10001.0;1.0
15.0;15063049.0;63049.0;630495403751;5403751.0;10001.0;1.0
15.0;15063049.0;63049.0;630495403971;5403971.0;10001.0;1.0
15.0;15063049.0;63049.0;630495405201;5405201.0;10001.0;1.0
15.0;15063049.0;63049.0;630495101081;5101081.0;10001.0;1.0
15.0;15063014.0;63014.0;630140000013;13.0;10001.0;1.0
15.0;15065102.0;65102.0;651020000001;1.0;10001.0;1.0
15.0;15065006.0;65006.0;650060000008;8.0;10001.0;1.0
15.0;15063084.0;63084.0;630840000277;277.0;10001.0;1.0
15.0;15063084.0;63084.0;630840000284;284.0;40001.0;4.0
15.0;15063014.0;63014.0;630140000009;9.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926711;6926711.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926261;6926261.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926061;6926061.0;10001.0;1.0
15.0;15063049.0;63049.0;630496927051;6927051.0;10001.0;1.0
15.0;15063049.0;63049.0;630497131131;7131131.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926331;6926331.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926741;6926741.0;10001.0;1.0
15.0;15063049.0;63049.0;630496927011;6927011.0;10001.0;1.0
15.0;15063049.0;63049.0;630497028821;7028821.0;10001.0;1.0
15.0;15063049.0;63049.0;630497029831;7029831.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926051;6926051.0;10001.0;1.0
15.0;15063049.0;63049.0;630495202531;5202531.0;10001.0;1.0
15.0;15063049.0;63049.0;630495302851;5302851.0;10001.0;1.0
15.0;15063059.0;63059.0;630590000008;8.0;10001.0;1.0
15.0;15063059.0;63059.0;630590000084;84.0;10001.0;1.0
15.0;15063064.0;63064.0;630640000053;53.0;10001.0;1.0
15.0;15063064.0;63064.0;630640000141;141.0;10001.0;1.0
15.0;15063049.0;63049.0;630497130211;7130211.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926001;6926001.0;10001.0;1.0
15.0;15063049.0;63049.0;630496825031;6825031.0;10001.0;1.0
15.0;15063049.0;63049.0;630497130971;7130971.0;10001.0;1.0
15.0;15063049.0;63049.0;630497028771;7028771.0;10001.0;1.0
15.0;15063049.0;63049.0;630497029221;7029221.0;10001.0;1.0
15.0;15063049.0;63049.0;630496927321;6927321.0;10001.0;1.0
15.0;15063049.0;63049.0;630496927411;6927411.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926241;6926241.0;10001.0;1.0
15.0;15063049.0;63049.0;630496825211;6825211.0;10001.0;1.0
15.0;15063049.0;63049.0;630496824651;6824651.0;10001.0;1.0
15.0;15063049.0;63049.0;630496927281;6927281.0;10001.0;1.0
15.0;15063049.0;63049.0;630497029011;7029011.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926551;6926551.0;10001.0;1.0
15.0;15063049.0;63049.0;630496825681;6825681.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926671;6926671.0;10001.0;1.0
15.0;15063049.0;63049.0;630497028841;7028841.0;10001.0;1.0
15.0;15063049.0;63049.0;630497130041;7130041.0;10001.0;1.0
15.0;15063049.0;63049.0;630496927272;6927272.0;10001.0;1.0
15.0;15063049.0;63049.0;630496825021;6825021.0;10001.0;1.0
15.0;15063049.0;63049.0;630496825271;6825271.0;10001.0;1.0
15.0;15063049.0;63049.0;630496825441;6825441.0;10001.0;1.0
15.0;15063049.0;63049.0;630497130541;7130541.0;10001.0;1.0
15.0;15063049.0;63049.0;630497130981;7130981.0;10001.0;1.0
15.0;15063049.0;63049.0;630497130281;7130281.0;10001.0;1.0
15.0;15063049.0;63049.0;630497131451;7131451.0;10001.0;1.0
15.0;15063049.0;63049.0;630496927911;6927911.0;10001.0;1.0
15.0;15063049.0;63049.0;630497029441;7029441.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926661;6926661.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926231;6926231.0;10001.0;1.0
15.0;15063049.0;63049.0;630496824961;6824961.0;10001.0;1.0
15.0;15063049.0;63049.0;630496824731;6824731.0;10001.0;1.0
15.0;15063049.0;63049.0;630497029331;7029331.0;10001.0;1.0
15.0;15063049.0;63049.0;630497130191;7130191.0;10001.0;1.0
15.0;15063049.0;63049.0;630496825251;6825251.0;10001.0;1.0
15.0;15063049.0;63049.0;630497131041;7131041.0;10001.0;1.0
15.0;15063049.0;63049.0;630497029381;7029381.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404241;5404241.0;10001.0;1.0
15.0;15063049.0;63049.0;630495100561;5100561.0;10001.0;1.0
15.0;15063049.0;63049.0;630495100571;5100571.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404751;5404751.0;10001.0;1.0
15.0;15063049.0;63049.0;630495100461;5100461.0;10001.0;1.0
15.0;15063049.0;63049.0;630495403601;5403601.0;10001.0;1.0
15.0;15063049.0;63049.0;630495405171;5405171.0;10001.0;1.0
15.0;15063049.0;63049.0;630495202511;5202511.0;10001.0;1.0
15.0;15063049.0;63049.0;630495100511;5100511.0;10001.0;1.0
15.0;15063049.0;63049.0;630495303041;5303041.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404641;5404641.0;10001.0;1.0
15.0;15063049.0;63049.0;630495202371;5202371.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404811;5404811.0;10001.0;1.0
15.0;15063049.0;63049.0;630495201761;5201761.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404101;5404101.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404471;5404471.0;10001.0;1.0
15.0;15063049.0;63049.0;630495100961;5100961.0;10001.0;1.0
15.0;15063049.0;63049.0;630495405111;5405111.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404111;5404111.0;10001.0;1.0
15.0;15063049.0;63049.0;630495403711;5403711.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404321;5404321.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404271;5404271.0;10001.0;1.0
15.0;15063049.0;63049.0;630495100611;5100611.0;10001.0;1.0
15.0;15063049.0;63049.0;630495403781;5403781.0;10001.0;1.0
15.0;15063049.0;63049.0;630495100821;5100821.0;10001.0;1.0
15.0;15063049.0;63049.0;630495405401;5405401.0;10001.0;1.0
15.0;15063049.0;63049.0;630495202471;5202471.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404951;5404951.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404521;5404521.0;10001.0;1.0
15.0;15063080.0;63080.0;630800000014;14.0;10002.0;1.0
15.0;15063046.0;63046.0;630460000018;18.0;10002.0;1.0
15.0;15063071.0;63071.0;630710000002;2.0;10002.0;1.0
15.0;15063080.0;63080.0;630800000003;3.0;10002.0;1.0
15.0;15063080.0;63080.0;630800000021;21.0;10001.0;1.0
15.0;15065100.0;65100.0;651000000002;2.0;10002.0;1.0
15.0;15063044.0;63044.0;630440000029;29.0;10003.0;1.0
15.0;15063086.0;63086.0;630860000039;39.0;10001.0;1.0
15.0;15063071.0;63071.0;630710000001;1.0;10002.0;1.0
15.0;15063080.0;63080.0;630800000001;1.0;10002.0;1.0
15.0;15063080.0;63080.0;630800000002;2.0;10002.0;1.0
15.0;15063044.0;63044.0;630440000055;55.0;10003.0;1.0
15.0;15063044.0;63044.0;630440000079;79.0;10003.0;1.0
15.0;15063049.0;63049.0;630497131281;7131281.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926181;6926181.0;10001.0;1.0
15.0;15063049.0;63049.0;630497029651;7029651.0;10001.0;1.0
15.0;15063049.0;63049.0;630496927601;6927601.0;10001.0;1.0
15.0;15063049.0;63049.0;630496825361;6825361.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926191;6926191.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926531;6926531.0;10001.0;1.0
15.0;15063049.0;63049.0;630496825291;6825291.0;10001.0;1.0
15.0;15063049.0;63049.0;630497029201;7029201.0;10001.0;1.0
15.0;15063049.0;63049.0;630497029141;7029141.0;10001.0;1.0
15.0;15063049.0;63049.0;630497028781;7028781.0;10001.0;1.0
15.0;15063049.0;63049.0;630496928101;6928101.0;10001.0;1.0
15.0;15063049.0;63049.0;630496825491;6825491.0;10001.0;1.0
15.0;15063049.0;63049.0;630497130871;7130871.0;10001.0;1.0
15.0;15063049.0;63049.0;630497130101;7130101.0;10001.0;1.0
15.0;15063049.0;63049.0;630497029281;7029281.0;10001.0;1.0
15.0;15063049.0;63049.0;630497029521;7029521.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926491;6926491.0;10001.0;1.0
15.0;15063049.0;63049.0;630497130861;7130861.0;10001.0;1.0
15.0;15063049.0;63049.0;630497028831;7028831.0;10001.0;1.0
15.0;15063049.0;63049.0;630496825041;6825041.0;10001.0;1.0
15.0;15063049.0;63049.0;630496824981;6824981.0;10001.0;1.0
15.0;15063049.0;63049.0;630496824621;6824621.0;10001.0;1.0
15.0;15063049.0;63049.0;630496824721;6824721.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926441;6926441.0;10001.0;1.0
15.0;15063049.0;63049.0;630496825601;6825601.0;10001.0;1.0
15.0;15063049.0;63049.0;630497130461;7130461.0;10001.0;1.0
15.0;15063049.0;63049.0;630497131071;7131071.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926301;6926301.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926361;6926361.0;10001.0;1.0
15.0;15063049.0;63049.0;630496825641;6825641.0;10001.0;1.0
15.0;15063049.0;63049.0;630496825551;6825551.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926521;6926521.0;10001.0;1.0
15.0;15063049.0;63049.0;630497029491;7029491.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926611;6926611.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926011;6926011.0;10001.0;1.0
15.0;15063049.0;63049.0;630496927921;6927921.0;10001.0;1.0
15.0;15063049.0;63049.0;630496824751;6824751.0;10001.0;1.0
15.0;15063049.0;63049.0;630497029551;7029551.0;10001.0;1.0
15.0;15063049.0;63049.0;630497029851;7029851.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926641;6926641.0;10001.0;1.0
15.0;15063049.0;63049.0;630496218091;6218091.0;10001.0;1.0
15.0;15063049.0;63049.0;630495303581;5303581.0;10001.0;1.0
15.0;15063049.0;63049.0;630496218801;6218801.0;10001.0;1.0
15.0;15063049.0;63049.0;630496218361;6218361.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117311;6117311.0;10001.0;1.0
15.0;15063049.0;63049.0;630495101021;5101021.0;10001.0;1.0
15.0;15063049.0;63049.0;630495302891;5302891.0;10001.0;1.0
15.0;15063049.0;63049.0;630496218431;6218431.0;10001.0;1.0
15.0;15063049.0;63049.0;630496218791;6218791.0;10001.0;1.0
15.0;15063049.0;63049.0;630496218541;6218541.0;10001.0;1.0
15.0;15063049.0;63049.0;630496218021;6218021.0;10001.0;1.0
15.0;15063049.0;63049.0;630495302971;5302971.0;10001.0;1.0
15.0;15063049.0;63049.0;630495101101;5101101.0;10001.0;1.0
15.0;15063049.0;63049.0;630496218561;6218561.0;10001.0;1.0
15.0;15063049.0;63049.0;630496218531;6218531.0;10001.0;1.0
15.0;15063049.0;63049.0;630495303481;5303481.0;10001.0;1.0
15.0;15063049.0;63049.0;630496218651;6218651.0;10001.0;1.0
15.0;15063049.0;63049.0;630496218371;6218371.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117801;6117801.0;10001.0;1.0
15.0;15063049.0;63049.0;630495303541;5303541.0;10001.0;1.0
15.0;15063049.0;63049.0;630495101051;5101051.0;10001.0;1.0
15.0;15063049.0;63049.0;630495303531;5303531.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117171;6117171.0;10001.0;1.0
15.0;15063049.0;63049.0;630496825611;6825611.0;10001.0;1.0
15.0;15063049.0;63049.0;630496825051;6825051.0;10001.0;1.0
15.0;15063049.0;63049.0;630496927501;6927501.0;10001.0;1.0
15.0;15063049.0;63049.0;630497130071;7130071.0;10001.0;1.0
15.0;15063049.0;63049.0;630497131301;7131301.0;10001.0;1.0
15.0;15063049.0;63049.0;630497130111;7130111.0;10001.0;1.0
15.0;15063049.0;63049.0;630497029791;7029791.0;10001.0;1.0
15.0;15063049.0;63049.0;630497130261;7130261.0;10001.0;1.0
15.0;15063049.0;63049.0;630497131341;7131341.0;10001.0;1.0
15.0;15063049.0;63049.0;630497130331;7130331.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926561;6926561.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926371;6926371.0;10001.0;1.0
15.0;15063049.0;63049.0;630497029161;7029161.0;10001.0;1.0
15.0;15063049.0;63049.0;630496824771;6824771.0;10001.0;1.0
15.0;15063049.0;63049.0;630496927491;6927491.0;10001.0;1.0
15.0;15063049.0;63049.0;630496825741;6825741.0;10001.0;1.0
15.0;15063049.0;63049.0;630496825921;6825921.0;10001.0;1.0
15.0;15063049.0;63049.0;630497130961;7130961.0;10001.0;1.0
15.0;15063049.0;63049.0;630497028891;7028891.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926821;6926821.0;10001.0;1.0
15.0;15063049.0;63049.0;630496926021;6926021.0;10001.0;1.0
15.0;15063049.0;63049.0;630496825521;6825521.0;10001.0;1.0
15.0;15063049.0;63049.0;630497131051;7131051.0;10001.0;1.0
15.0;15063049.0;63049.0;630497130471;7130471.0;10001.0;1.0
15.0;15063044.0;63044.0;630440000050;50.0;26611.0;2.0
15.0;15063080.0;63080.0;630800000006;6.0;10002.0;1.0
15.0;15063071.0;63071.0;630710000016;16.0;10001.0;1.0
15.0;15063044.0;63044.0;630440000030;30.0;10003.0;1.0
15.0;15063046.0;63046.0;630460000001;1.0;10001.0;1.0
15.0;15063046.0;63046.0;630460000004;4.0;10002.0;1.0
15.0;15063071.0;63071.0;630710000008;8.0;10002.0;1.0
15.0;15063044.0;63044.0;630440000042;42.0;26609.0;2.0
15.0;15063044.0;63044.0;630440000011;11.0;10003.0;1.0
15.0;15063049.0;63049.0;630496926581;6926581.0;10001.0;1.0
15.0;15063049.0;63049.0;630496824821;6824821.0;10001.0;1.0
15.0;15063049.0;63049.0;630497029811;7029811.0;10001.0;1.0
15.0;15063049.0;63049.0;630497130571;7130571.0;10001.0;1.0
15.0;15063049.0;63049.0;630496825881;6825881.0;10001.0;1.0
15.0;15063049.0;63049.0;630497131381;7131381.0;10001.0;1.0
15.0;15063049.0;63049.0;630497129891;7129891.0;10001.0;1.0
15.0;15063049.0;63049.0;630497130161;7130161.0;10001.0;1.0
15.0;15063049.0;63049.0;630495201291;5201291.0;10001.0;1.0
15.0;15063049.0;63049.0;630496927861;6927861.0;10001.0;1.0
15.0;15063049.0;63049.0;630495405501;5405501.0;10001.0;1.0
15.0;15063049.0;63049.0;630495506961;5506961.0;10001.0;1.0
15.0;15063049.0;63049.0;630495507161;5507161.0;10001.0;1.0
15.0;15063049.0;63049.0;630495506161;5506161.0;10001.0;1.0
15.0;15063049.0;63049.0;630495405851;5405851.0;10001.0;1.0
15.0;15063049.0;63049.0;630495506411;5506411.0;10001.0;1.0
15.0;15063049.0;63049.0;630495607781;5607781.0;10001.0;1.0
15.0;15063049.0;63049.0;630495506931;5506931.0;10001.0;1.0
15.0;15063049.0;63049.0;630495607511;5607511.0;10001.0;1.0
15.0;15063049.0;63049.0;630495507141;5507141.0;10001.0;1.0
15.0;15063049.0;63049.0;630495506861;5506861.0;10001.0;1.0
15.0;15063049.0;63049.0;630495506061;5506061.0;10001.0;1.0
15.0;15063049.0;63049.0;630495506751;5506751.0;10001.0;1.0
15.0;15063049.0;63049.0;630495303251;5303251.0;10001.0;1.0
15.0;15063049.0;63049.0;630495607891;5607891.0;10001.0;1.0
15.0;15063049.0;63049.0;630496420601;6420601.0;10001.0;1.0
15.0;15063049.0;63049.0;630495607841;5607841.0;10001.0;1.0
15.0;15063049.0;63049.0;630495506311;5506311.0;10001.0;1.0
15.0;15063049.0;63049.0;630495607771;5607771.0;10001.0;1.0
15.0;15063049.0;63049.0;630495506261;5506261.0;10001.0;1.0
15.0;15063049.0;63049.0;630495506391;5506391.0;10001.0;1.0
15.0;15063049.0;63049.0;630495405551;5405551.0;10001.0;1.0
15.0;15063049.0;63049.0;630495607661;5607661.0;10001.0;1.0
15.0;15063049.0;63049.0;630495506451;5506451.0;10001.0;1.0
15.0;15063049.0;63049.0;630495405771;5405771.0;10001.0;1.0
15.0;15063049.0;63049.0;630495607971;5607971.0;10001.0;1.0
15.0;15063049.0;63049.0;630496420501;6420501.0;10001.0;1.0
15.0;15063049.0;63049.0;630495607951;5607951.0;10001.0;1.0
15.0;15063049.0;63049.0;630495608291;5608291.0;10001.0;1.0
15.0;15063049.0;63049.0;630495507151;5507151.0;10001.0;1.0
15.0;15063049.0;63049.0;630495607741;5607741.0;10001.0;1.0
15.0;15063049.0;63049.0;630496319031;6319031.0;10001.0;1.0
15.0;15063049.0;63049.0;630495607791;5607791.0;10001.0;1.0
15.0;15063049.0;63049.0;630495405471;5405471.0;10001.0;1.0
15.0;15063049.0;63049.0;630495608051;5608051.0;10001.0;1.0
15.0;15063049.0;63049.0;630495507091;5507091.0;10001.0;1.0
15.0;15063049.0;63049.0;630496218111;6218111.0;10001.0;1.0
15.0;15063049.0;63049.0;630495101061;5101061.0;10001.0;1.0
15.0;15063049.0;63049.0;630496218631;6218631.0;10001.0;1.0
15.0;15063049.0;63049.0;630495303461;5303461.0;10001.0;1.0
15.0;15063049.0;63049.0;630496218601;6218601.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117291;6117291.0;10001.0;1.0
15.0;15063049.0;63049.0;630496218711;6218711.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117741;6117741.0;10001.0;1.0
15.0;15063049.0;63049.0;630496117791;6117791.0;10001.0;1.0
15.0;15063049.0;63049.0;630496218121;6218121.0;10001.0;1.0
15.0;15063049.0;63049.0;630495302941;5302941.0;10001.0;1.0
15.0;15063049.0;63049.0;630496218611;6218611.0;10001.0;1.0
15.0;15063049.0;63049.0;630497029681;7029681.0;10001.0;1.0
15.0;15063049.0;63049.0;630495405121;5405121.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404491;5404491.0;10001.0;1.0
15.0;15063049.0;63049.0;630496318991;6318991.0;10001.0;1.0
15.0;15063049.0;63049.0;630495202651;5202651.0;10001.0;1.0
15.0;15063049.0;63049.0;630495405131;5405131.0;10001.0;1.0
15.0;15063049.0;63049.0;630495202321;5202321.0;10001.0;1.0
15.0;15063049.0;63049.0;630495403681;5403681.0;10001.0;1.0
15.0;15063049.0;63049.0;630495202711;5202711.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404141;5404141.0;10001.0;1.0
15.0;15063049.0;63049.0;630495405731;5405731.0;10001.0;1.0
15.0;15063049.0;63049.0;630495405671;5405671.0;10001.0;1.0
15.0;15063049.0;63049.0;630495405081;5405081.0;10001.0;1.0
15.0;15063049.0;63049.0;630495405211;5405211.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404061;5404061.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404591;5404591.0;10001.0;1.0
15.0;15063049.0;63049.0;630495404051;5404051.0;10001.0;1.0
15.0;15063049.0;63049.0;630495100251;5100251.0;10001.0;1.0
15.0;15063049.0;63049.0;630495202081;5202081.0;10001.0;1.0
15.0;15063049.0;63049.0;630495303121;5303121.0;10001.0;1.0
